stepcount,actiontime,target_temp,current_temp,Pval,Ival,Dval,outcome,movement
140,12-45-24,65,22.625,42.375,1,0.0,1,39.13975
141,12-45-25,65,22.75,42.25,1,0.125,1,38.013250000000006
142,12-45-26,65,22.75,42.25,1,0.0,1,39.0245
143,12-45-27,65,22.75,42.25,1,0.0,1,39.0245
144,12-45-28,65,22.875,42.125,1,0.125,1,37.898
145,12-45-29,65,22.875,42.125,1,0.0,1,38.90925
146,12-45-30,65,22.875,42.125,1,0.0,1,38.90925
147,12-45-31,65,22.875,42.125,1,0.0,1,38.90925
148,12-45-32,65,23.0,42.0,1,0.125,1,37.78275000000001
149,12-45-33,65,23.125,41.875,1,0.125,1,37.667500000000004
150,12-45-34,65,23.125,41.875,1,0.0,1,38.67875
151,12-45-35,65,23.125,41.875,1,0.0,1,38.67875
152,12-45-36,65,23.125,41.875,1,0.0,1,38.67875
153,12-45-37,65,23.125,41.875,1,0.0,1,38.67875
154,12-45-38,65,23.25,41.75,1,0.125,1,37.55225000000001
155,12-45-39,65,23.25,41.75,1,0.0,1,38.563500000000005
156,12-45-40,65,23.25,41.75,1,0.0,1,38.563500000000005
157,12-45-41,65,23.375,41.625,1,0.125,1,37.437000000000005
158,12-45-42,65,23.375,41.625,1,0.0,1,38.44825
159,12-45-43,65,23.375,41.625,1,0.0,1,38.44825
160,12-45-44,65,23.375,41.625,1,0.0,1,38.44825
161,12-45-45,65,23.5,41.5,1,0.125,1,37.32175000000001
162,12-45-46,65,23.5,41.5,1,0.0,1,38.333000000000006
163,12-45-47,65,23.625,41.375,1,0.125,1,37.206500000000005
164,12-45-48,65,23.625,41.375,1,0.0,1,38.21775
165,12-45-49,65,23.625,41.375,1,0.0,1,38.21775
166,12-45-50,65,23.75,41.25,1,0.125,1,37.09125
167,12-45-51,65,23.75,41.25,1,0.0,1,38.1025
168,12-45-52,65,23.75,41.25,1,0.0,1,38.1025
169,12-45-53,65,23.75,41.25,1,0.0,1,38.1025
170,12-45-54,65,23.875,41.125,1,0.125,1,36.976000000000006
171,12-45-55,65,23.875,41.125,1,0.0,1,37.98725
172,12-45-56,65,24.0,41.0,1,0.125,1,36.86075
173,12-45-57,65,24.0,41.0,1,0.0,1,37.872
174,12-45-58,65,24.0,41.0,1,0.0,1,37.872
175,12-45-59,65,24.125,40.875,1,0.125,1,36.74550000000001
176,12-46-00,65,24.25,40.75,1,0.125,1,36.630250000000004
177,12-46-01,65,24.25,40.75,1,0.0,1,37.6415
178,12-46-02,65,24.375,40.625,1,0.125,1,36.51500000000001
179,12-46-03,65,24.5,40.5,1,0.125,1,36.399750000000004
180,12-46-04,65,24.625,40.375,1,0.125,1,36.28450000000001
181,12-46-05,65,24.75,40.25,1,0.125,1,36.169250000000005
182,12-46-06,65,24.75,40.25,1,0.0,1,37.1805
183,12-46-07,65,24.75,40.25,1,0.0,1,37.1805
184,12-46-08,65,24.75,40.25,1,0.0,1,37.1805
185,12-46-09,65,24.75,40.25,1,0.0,1,37.1805
186,12-46-10,65,24.875,40.125,1,0.125,1,36.054
187,12-46-11,65,24.875,40.125,1,0.0,1,37.06525
188,12-46-12,65,25.0,40.0,1,0.125,1,35.938750000000006
189,12-46-13,65,25.0,40.0,1,0.0,1,36.95
190,12-46-14,65,25.125,39.875,1,0.125,1,35.8235
191,12-46-15,65,25.125,39.875,1,0.0,1,36.83475
192,12-46-16,65,25.25,39.75,1,0.125,1,35.70825000000001
193,12-46-17,65,25.25,39.75,1,0.0,1,36.719500000000004
194,12-46-18,65,25.25,39.75,1,0.0,1,36.719500000000004
195,12-46-19,65,25.375,39.625,1,0.125,1,35.593
196,12-46-20,65,25.375,39.625,1,0.0,1,36.60425
197,12-46-21,65,25.375,39.625,1,0.0,1,36.60425
198,12-46-22,65,25.5,39.5,1,0.125,1,35.47775000000001
199,12-46-23,65,25.5,39.5,1,0.0,1,36.489000000000004
200,12-46-24,65,25.625,39.375,1,0.125,1,35.362500000000004
201,12-46-25,65,25.625,39.375,1,0.0,1,36.37375
202,12-46-26,65,25.75,39.25,1,0.125,1,35.24725000000001
203,12-46-27,65,25.875,39.125,1,0.125,1,35.132000000000005
204,12-46-28,65,25.875,39.125,1,0.0,1,36.14325
205,12-46-29,65,26.0,39.0,1,0.125,1,35.01675
206,12-46-30,65,26.0,39.0,1,0.0,1,36.028
207,12-46-31,65,26.0,39.0,1,0.0,1,36.028
208,12-46-32,65,26.125,38.875,1,0.125,1,34.901500000000006
209,12-46-33,65,26.0,39.0,1,-0.125,1,37.039249999999996
210,12-46-34,65,26.0,39.0,1,0.0,1,36.028
211,12-46-35,65,26.0,39.0,1,0.0,1,36.028
212,12-46-36,65,26.125,38.875,1,0.125,1,34.901500000000006
213,12-46-37,65,26.0,39.0,1,-0.125,1,37.039249999999996
214,12-46-38,65,26.125,38.875,1,0.125,1,34.901500000000006
215,12-46-39,65,26.125,38.875,1,0.0,1,35.91275
216,12-46-40,65,26.125,38.875,1,0.0,1,35.91275
217,12-46-41,65,26.125,38.875,1,0.0,1,35.91275
218,12-46-42,65,26.25,38.75,1,0.125,1,34.78625
219,12-46-43,65,26.25,38.75,1,0.0,1,35.7975
220,12-46-44,65,26.25,38.75,1,0.0,1,35.7975
221,12-46-45,65,26.375,38.625,1,0.125,1,34.67100000000001
222,12-46-46,65,26.375,38.625,1,0.0,1,35.68225
223,12-46-47,65,26.5,38.5,1,0.125,1,34.55575
224,12-46-48,65,26.5,38.5,1,0.0,1,35.567
225,12-46-49,65,26.625,38.375,1,0.125,1,34.44050000000001
226,12-46-50,65,26.625,38.375,1,0.0,1,35.451750000000004
227,12-46-51,65,26.625,38.375,1,0.0,1,35.451750000000004
228,12-46-52,65,26.625,38.375,1,0.0,1,35.451750000000004
229,12-46-53,65,26.625,38.375,1,0.0,1,35.451750000000004
230,12-46-54,65,26.625,38.375,1,0.0,1,35.451750000000004
231,12-46-55,65,26.75,38.25,1,0.125,1,34.325250000000004
232,12-46-56,65,26.75,38.25,1,0.0,1,35.3365
233,12-46-57,65,26.75,38.25,1,0.0,1,35.3365
234,12-46-58,65,26.75,38.25,1,0.0,1,35.3365
235,12-46-59,65,26.75,38.25,1,0.0,1,35.3365
236,12-47-00,65,26.875,38.125,1,0.125,1,34.21000000000001
237,12-47-01,65,26.875,38.125,1,0.0,1,35.221250000000005
238,12-47-02,65,26.875,38.125,1,0.0,1,35.221250000000005
239,12-47-03,65,27.0,38.0,1,0.125,1,34.094750000000005
240,12-47-04,65,27.0,38.0,1,0.0,1,35.106
241,12-47-05,65,27.0,38.0,1,0.0,1,35.106
242,12-47-06,65,27.125,37.875,1,0.125,1,33.9795
243,12-47-07,65,27.125,37.875,1,0.0,1,34.99075
244,12-47-08,65,27.125,37.875,1,0.0,1,34.99075
245,12-47-09,65,27.25,37.75,1,0.125,1,33.864250000000006
246,12-47-10,65,27.25,37.75,1,0.0,1,34.8755
247,12-47-11,65,27.375,37.625,1,0.125,1,33.749
248,12-47-12,65,27.375,37.625,1,0.0,1,34.76025
249,12-47-13,65,27.375,37.625,1,0.0,1,34.76025
250,12-47-14,65,27.5,37.5,1,0.125,1,33.633750000000006
251,12-47-15,65,27.5,37.5,1,0.0,1,34.645
252,12-47-16,65,27.625,37.375,1,0.125,1,33.5185
253,12-47-17,65,27.625,37.375,1,0.0,1,34.52975
254,12-47-18,65,27.75,37.25,1,0.125,1,33.40325000000001
255,12-47-19,65,27.75,37.25,1,0.0,1,34.414500000000004
256,12-47-20,65,27.75,37.25,1,0.0,1,34.414500000000004
257,12-47-21,65,27.875,37.125,1,0.125,1,33.288000000000004
258,12-47-22,65,27.875,37.125,1,0.0,1,34.29925
259,12-47-23,65,28.0,37.0,1,0.125,1,33.17275000000001
260,12-47-24,65,28.0,37.0,1,0.0,1,34.184000000000005
261,12-47-25,65,28.0,37.0,1,0.0,1,34.184000000000005
262,12-47-26,65,28.125,36.875,1,0.125,1,33.057500000000005
