stepcount,actiontime,target_temp,current_temp,Pval,Ival,Dval,outcome,movement
103,10-16-05,60,25.5,34.5,1,0.125,1,28.259999999999998
104,10-16-08,60,25.5,34.5,1,0.0,1,34.51
105,10-16-09,60,25.75,34.25,1,0.25,1,21.759999999999998
106,10-16-11,60,26.0625,33.9375,1,0.3125,1,18.322499999999998
107,10-16-12,60,26.0625,33.9375,1,0.0,1,33.9475
108,10-16-15,60,26.3125,33.6875,1,0.25,1,21.197499999999998
109,10-16-16,60,26.5,33.5,1,0.1875,1,24.134999999999998
110,10-16-19,60,26.5,33.5,1,0.0,1,33.51
111,10-16-20,60,26.5,33.5,1,0.0,1,33.51
112,10-16-23,60,26.8125,33.1875,1,0.3125,1,17.572499999999998
113,10-16-24,60,26.9375,33.0625,1,0.125,1,26.822499999999998
114,10-16-26,60,27.1875,32.8125,1,0.25,1,20.322499999999998
115,10-16-27,60,27.3125,32.6875,1,0.125,1,26.447499999999998
116,10-16-30,60,27.375,32.625,1,0.0625,1,29.509999999999998
117,10-16-31,60,27.375,32.625,1,0.0,1,32.635
118,10-16-34,60,27.3125,32.6875,1,-0.0625,1,35.8225
119,10-16-35,60,27.4375,32.5625,1,0.125,1,26.322499999999998
120,10-16-38,60,27.75,32.25,1,0.3125,1,16.634999999999998
121,10-16-39,60,27.875,32.125,1,0.125,1,25.884999999999998
122,10-16-42,60,28.0,32.0,1,0.125,1,25.759999999999998
123,10-16-42,60,28.0625,31.9375,1,0.0625,1,28.8225
124,10-16-45,60,27.875,32.125,1,-0.1875,1,41.51
125,10-16-46,60,27.9375,32.0625,1,0.0625,1,28.947499999999998
126,10-16-49,60,27.6875,32.3125,1,-0.25,1,44.8225
127,10-16-50,60,27.75,32.25,1,0.0625,1,29.134999999999998
